mean=0_1_2_2_2_2_2_2_2_5,0.3037,0.1602,0.399482484077_0.208583133978_0.2582625_0.2582625_0.2582625_0.2582625_0.2582625_0.2716_0.2716_0.594816230255,0.313694267516_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.175458455966_0.175458455966_0.569135922608,197,249,249,249,249,249,249,280,280,197,7,8,7,7,7,7,7,8,8,8
mean=1_1_2_2_3_3_3_3_3_3,0.2116,0.0658,0.181756735318_0.208583133978_0.1523_0.1523_0.2368_0.2368_0.2368_0.2368_0.2368_0.2368,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_1_3_4_4_5,0.2654,0.189,0.284037143404_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.2368_0.1347_0.1347_0.821220244371,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_1_1_4_5_5_5_5_5_5,0.6797,0.5873,0.716361464968_0.364212582443_0.364212582443_0.3581875_0.821220244371_0.821220244371_0.821220244371_0.843567713825_0.843567713825_0.843567713825,0.364649681529_0.23427037729_0.23427037729_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,280,229,229,229,229,229,229,5,7,7,7,8,8,8,7,7,7
mean=0_3_3_3_3_4_4_4_4_5,0.278,0.149,0.364649681529_0.2368_0.2368_0.2368_0.2368_0.1347_0.1347_0.1347_0.2428625_0.821220244371,0.364649681529_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=0_2_2_2_2_3_4_4_4_5,0.2544,0.1482,0.364649681529_0.1523_0.1523_0.1523_0.1523_0.2368_0.1347_0.1347_0.2428625_0.821220244371,0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=0_0_0_0_0_0_1_1_1_4,0.3315,0.2988,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.273385808506_0.273385808506_0.273385808506_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.23427037729_0.23427037729_0.23427037729_0.033400357462,229,229,229,229,249,249,280,280,280,249,8,8,8,8,8,8,8,8,8,7
mean=0_1_2_2_2_2_2_3_4_5,0.2636,0.1622,0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368_0.2428625_0.821220244371,0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=0_0_1_1_1_2_4_4_5_5,0.377,0.3088,0.558803457689_0.396496815287_0.273385808506_0.273385808506_0.273385808506_0.2716_0.2665_0.2665_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.23427037729_0.23427037729_0.23427037729_0.175458455966_0.18063002681_0.18063002681_0.569135922608_0.569135922608,197,249,280,280,280,280,280,280,197,197,6,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_2_2_3_4_5_5,0.4109,0.3334,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.1523_0.2582625_0.2368_0.2428625_0.821220244371_0.843567713825,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,8,7,8,7,8,7
mean=0_0_1_1_1_1_3_3_4_5,0.3231,0.2464,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.273385808506_0.273385808506_0.2368_0.2368_0.2428625_0.821220244371,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.23427037729_0.23427037729_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214,229,229,249,249,280,280,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=2_2_3_4_5_5_5_5_5_5,0.605,0.3252,0.608080357143_0.36265_0.350925_0.3581875_0.679346336199_0.679346336199_0.679346336199_0.777323844583_0.777323844583_0.777323844583,0.00622594521168_0.175458455966_0.0722861430715_0.18063002681_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,133,133,133,133,133,133,5,7,7,7,6,6,6,5,5,5
mean=0_0_0_1_1_1_3_3_4_4,0.27,0.1886,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.273385808506_0.273385808506_0.2368_0.2368_0.1347_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.23427037729_0.23427037729_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462,229,229,229,249,280,280,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=0_0_0_0_0_0_1_2_2_2,0.3087,0.2603,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.208583133978_0.1523_0.1523_0.2582625,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.165979215216_0.040412044374_0.040412044374_0.040412044374,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=1_1_2_3_4_4_5_5_5_5,0.484,0.4152,0.284037143404_0.208583133978_0.2716_0.2582_0.2665_0.2665_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.165979215216_0.175458455966_0.0722861430715_0.18063002681_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,280,280,280,280,229,229,229,229,7,8,8,8,8,8,8,8,8,8
mean=2_2_2_3_3_3_3_3_3_3,0.2191,0.0402,0.2461875_0.1523_0.1523_0.2191_0.2368_0.2368_0.2368_0.2368_0.2368_0.2368,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807,229,249,249,229,249,249,249,249,249,249,7,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_2_3_3_4_4_5,0.257,0.1518,0.284037143404_0.208583133978_0.208583133978_0.1523_0.1523_0.2368_0.2368_0.1347_0.1347_0.821220244371,0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_3_4_5_5,0.3686,0.2406,0.364649681529_0.208583133978_0.2582625_0.2368_0.2368_0.2368_0.2368_0.2428625_0.821220244371_0.843567713825,0.364649681529_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,7,8,8,8,8,7,8,7
mean=0_1_1_1_2_2_2_2_2_3,0.1989,0.111,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_3_3_4_4,0.2094,0.086,0.364649681529_0.208583133978_0.1523_0.1523_0.2368_0.2368_0.2368_0.2368_0.1347_0.1347,0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_0_1_2_2_2_2_2_2_3,0.2194,0.1183,0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.2582625_0.2368,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,7,8
mean=0_0_3_4_4_4_4_4_5_5,0.3747,0.2593,0.364649681529_0.396496815287_0.2368_0.1347_0.2428625_0.2428625_0.2428625_0.2428625_0.821220244371_0.821220244371,0.364649681529_0.396496815287_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,8,8,8,8,7,7,7,7,8,8
mean=2_3_3_4_4_4_4_4_4_5,0.2349,0.1126,0.2461875_0.2368_0.2368_0.1347_0.1347_0.1347_0.1347_0.1347_0.1347_0.821220244371,0.0247905818429_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_4_4_4_5,0.2685,0.1979,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1347_0.1347_0.2428625_0.821220244371,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
mean=1_1_1_1_1_1_1_2_4_5,0.2644,0.2017,0.284037143404_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1347_0.821220244371,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2_2_3_3,0.2129,0.1241,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.2368_0.2368,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_3_3_4_5_5_5,0.437,0.25,0.609655013559_0.273385808506_0.273385808506_0.2716_0.2582_0.2582_0.2665_0.688016223936_0.688016223936_0.783344599955,0.0785575910408_0.23427037729_0.23427037729_0.175458455966_0.0722861430715_0.0722861430715_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_0_3_3_4_5_5_5_5_5,0.5951,0.393,0.693613512284_0.445859872611_0.2582_0.350925_0.2665_0.73952471945_0.73952471945_0.819114388507_0.819114388507_0.819114388507,0.313694267516_0.445859872611_0.0722861430715_0.0722861430715_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,197,5,8,8,7,8,6,6,5,5,5
mean=0_1_3_4_5_5_5_5_5_5,0.6784,0.5711,0.716361464968_0.364212582443_0.350925_0.3581875_0.821220244371_0.821220244371_0.821220244371_0.843567713825_0.843567713825_0.843567713825,0.364649681529_0.23427037729_0.0722861430715_0.18063002681_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,280,229,229,229,229,229,229,5,7,7,7,8,8,8,7,7,7
mean=1_3_3_3_3_3_4_4_4_5,0.2693,0.1275,0.284037143404_0.2368_0.2368_0.2368_0.2368_0.2368_0.1347_0.1347_0.1347_0.821220244371,0.137708685456_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=1_1_2_2_2_2_2_3_4_5,0.2447,0.1395,0.284037143404_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368_0.1347_0.821220244371,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_0_0_3_3_3_3_3_5_5,0.4027,0.3075,0.364649681529_0.364649681529_0.364649681529_0.2582_0.2582_0.2582_0.2582_0.2582_0.821220244371_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214,229,229,229,280,280,280,280,280,229,229,8,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_2_2_2_4_5_5,0.3189,0.2033,0.284037143404_0.1523_0.1523_0.1523_0.1523_0.1523_0.2582625_0.2428625_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.809889289214_0.809889289214,229,249,249,249,249,249,249,249,229,229,7,8,8,8,8,8,7,7,8,8
mean=1_1_2_2_2_2_2_3_3_5,0.2549,0.1407,0.284037143404_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368_0.2368_0.821220244371,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_2_3_3_3_3_4,0.2865,0.1795,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.1523_0.2368_0.2582_0.2582_0.2582_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.0455227613807_0.0722861430715_0.0722861430715_0.0722861430715_0.033400357462,229,229,229,229,249,249,280,280,280,249,8,8,8,8,8,8,8,8,8,7
mean=0_0_0_0_0_0_1_3_5_5,0.4544,0.4273,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.273385808506_0.2582_0.821220244371_0.843567713825,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.23427037729_0.0722861430715_0.809889289214_0.809889289214,229,249,249,249,249,249,280,280,229,229,8,8,8,8,8,8,8,8,8,7
mean=0_1_1_1_1_2_4_4_5_5,0.3487,0.2926,0.399482484077_0.273385808506_0.273385808506_0.273385808506_0.273385808506_0.2716_0.2665_0.2665_0.594816230255_0.594816230255,0.313694267516_0.23427037729_0.23427037729_0.23427037729_0.23427037729_0.175458455966_0.18063002681_0.18063002681_0.569135922608_0.569135922608,197,280,280,280,280,280,280,280,197,197,7,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_2_2_3_3_3_4,0.1957,0.0886,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.2368_0.2368_0.2368_0.1347,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_0_0_2_2_4_4_4_4_4,0.2505,0.1342,0.364649681529_0.364649681529_0.364649681529_0.1523_0.1523_0.1347_0.2428625_0.2428625_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=0_0_0_0_1_1_1_1_4_5,0.3583,0.3203,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.273385808506_0.273385808506_0.273385808506_0.2428625_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.23427037729_0.23427037729_0.23427037729_0.033400357462_0.809889289214,229,229,229,249,249,280,280,280,249,229,8,8,8,8,8,8,8,8,7,8
mean=2_2_2_2_3_3_3_4_4_5,0.2504,0.1159,0.2461875_0.1523_0.1523_0.1523_0.2368_0.2368_0.2368_0.1347_0.1347_0.821220244371,0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=0_2_2_2_2_2_3_3_3_3,0.2073,0.0749,0.364649681529_0.1523_0.1523_0.1523_0.1523_0.1523_0.2368_0.2368_0.2368_0.2368,0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_3_3_5_5_5_5,0.4841,0.4156,0.284037143404_0.208583133978_0.273385808506_0.273385808506_0.2582_0.2582_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.165979215216_0.23427037729_0.23427037729_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,280,280,280,280,229,229,229,229,7,8,8,8,8,8,8,8,8,8
mean=1_3_3_4_4_4_4_5_5_5,0.4515,0.2334,0.600969713322_0.2582_0.2582_0.2665_0.2665_0.2665_0.2665_0.777323844583_0.777323844583_0.777323844583,0.0580552040462_0.0722861430715_0.0722861430715_0.18063002681_0.18063002681_0.18063002681_0.18063002681_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,280,280,133,133,133,5,8,8,8,8,8,8,5,5,5
mean=0_0_0_1_1_3_4_4_4_4,0.2719,0.1605,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.2368_0.2428625_0.2428625_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=0_0_1_2_3_3_4_4_4_5,0.322,0.1937,0.364649681529_0.364649681529_0.208583133978_0.2582625_0.2368_0.2368_0.2428625_0.2428625_0.2428625_0.821220244371,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.809889289214,229,229,249,249,249,249,249,249,249,229,8,8,8,7,8,8,7,7,7,8
mean=0_1_1_1_1_2_2_2_2_2,0.196,0.1231,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_3_5_5_5_5,0.4856,0.4318,0.284037143404_0.208583133978_0.273385808506_0.273385808506_0.273385808506_0.2582_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.165979215216_0.23427037729_0.23427037729_0.23427037729_0.0722861430715_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,280,280,280,280,229,229,229,229,7,8,8,8,8,8,8,8,8,8
mean=2_2_2_2_2_3_3_4_4_5,0.242,0.1154,0.2461875_0.1523_0.1523_0.1523_0.1523_0.2368_0.2368_0.1347_0.1347_0.821220244371,0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,7,8,8,8,8,8,8,8,8,8
mean=1_1_1_3_3_3_4_5_5_5,0.4357,0.2396,0.609655013559_0.273385808506_0.273385808506_0.2582_0.2582_0.2582_0.2665_0.688016223936_0.688016223936_0.783344599955,0.0785575910408_0.23427037729_0.23427037729_0.0722861430715_0.0722861430715_0.0722861430715_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,280,280,280,165,165,165,5,8,8,8,8,8,8,6,6,5
mean=0_0_1_1_4_5_5_5_5_5,0.5981,0.4254,0.693613512284_0.445859872611_0.273385808506_0.273385808506_0.3581875_0.73952471945_0.73952471945_0.819114388507_0.819114388507_0.819114388507,0.313694267516_0.445859872611_0.23427037729_0.23427037729_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,197,5,8,8,8,7,6,6,5,5,5
mean=0_1_1_1_2_2_2_2_4_4,0.1869,0.1091,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1347_0.1347,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_2_3_3_4_4_4,0.2285,0.1293,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.1523_0.2368_0.2368_0.1347_0.1347_0.2428625,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,7
mean=1_2_2_2_3_3_5_5_5_5,0.5063,0.3778,0.473986472705_0.2582625_0.2582625_0.2716_0.2582_0.2582_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.175458455966_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,249,249,280,280,280,229,229,229,229,6,7,7,8,8,8,8,8,8,8
mean=0_0_0_1_1_2_2_2_4_4,0.2666,0.1614,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.1523_0.2582625_0.2582625_0.2428625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.033400357462,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,7,7,7,7
mean=0_1_1_1_2_3_4_4_4_4,0.1918,0.1082,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2368_0.1347_0.1347_0.1347_0.1347,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,249,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_3_3_4_5,0.2833,0.1878,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.2368_0.2368_0.2428625_0.821220244371,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214,229,249,249,249,249,249,249,249,249,229,8,8,8,8,8,8,8,8,7,8
