mean=1_1_2_2_2_3_3_4_4,0.1698,0.0567,0.181756735318_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347,0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,229,229,249,249,249,229,229,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_3_3_4_4_4,0.1741,0.0699,0.181756735318_0.181756735318_0.208583133978_0.1523_0.2191_0.2191_0.1347_0.1347_0.1347,0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,229,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_2_2_2_2_4_4,0.1905,0.1135,0.262738853503_0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1347_0.1347,0.262738853503_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.033400357462,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_4_4_4,0.187,0.1294,0.262738853503_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1347_0.1347_0.1347,0.262738853503_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.033400357462_0.033400357462_0.033400357462,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_3_3_3_3_3_3_5_5,0.3593,0.2006,0.558803457689_0.2368_0.2368_0.2368_0.2582_0.2582_0.2582_0.594816230255_0.594816230255,0.313694267516_0.0455227613807_0.0455227613807_0.0455227613807_0.0722861430715_0.0722861430715_0.0722861430715_0.569135922608_0.569135922608,197,249,249,249,280,280,280,197,197,6,8,8,8,8,8,8,8,8
mean=0_0_0_1_2_2_3_3_3,0.2555,0.1617,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.2191_0.2368_0.2368,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.0455227613807,229,229,229,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_3_3_4_4_4_4,0.2128,0.1195,0.364649681529_0.364649681529_0.208583133978_0.2191_0.2191_0.1347_0.1347_0.1347_0.1347,0.364649681529_0.364649681529_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,249,229,229,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_3_3_4_4_5_5,0.3843,0.2893,0.558803457689_0.396496815287_0.396496815287_0.2582_0.2582_0.1347_0.2665_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.396496815287_0.0722861430715_0.0722861430715_0.033400357462_0.18063002681_0.569135922608_0.569135922608,197,249,249,280,280,249,280,197,197,6,8,8,8,8,8,8,8,8
mean=0_2_2_2_2_2_2_2_4,0.2481,0.0403,0.310310509554_0.2390125_0.2390125_0.2390125_0.2390125_0.2390125_0.2461875_0.2461875_0.2349875,0.21178343949_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.0233467381591,133,197,197,197,197,197,229,229,229,7,7,7,7,7,7,7,7,7
mean=0_2_2_2_2_2_5_5_5,0.3989,0.3329,0.364649681529_0.1523_0.1523_0.1523_0.1523_0.1523_0.821220244371_0.821220244371_0.821220244371,0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.809889289214_0.809889289214_0.809889289214,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_2_5_5_5_5_5,0.6522,0.4166,0.789353958144_0.445859872611_0.445859872611_0.2716_0.783344599955_0.783344599955_0.783344599955_0.783344599955_0.783344599955,0.262738853503_0.445859872611_0.445859872611_0.175458455966_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,280,280,280,165,165,165,165,165,4,8,8,8,5,5,5,5,5
mean=0_1_2_2_2_2_2_3_5,0.2609,0.1709,0.364649681529_0.181756735318_0.1523_0.1523_0.1523_0.1523_0.1523_0.2191_0.821220244371,0.364649681529_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.809889289214,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_2_4_4_5_5,0.3889,0.3201,0.558803457689_0.396496815287_0.396496815287_0.273385808506_0.1523_0.2665_0.2665_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.396496815287_0.23427037729_0.040412044374_0.18063002681_0.18063002681_0.569135922608_0.569135922608,197,249,249,280,249,280,280,197,197,6,8,8,8,8,8,8,8,8
mean=0_2_3_3_3_3_4_4_5,0.2799,0.1577,0.364649681529_0.1523_0.2191_0.2191_0.2368_0.2368_0.1347_0.1347_0.821220244371,0.364649681529_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214,229,249,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_5_5_5_5_5_5,0.6811,0.6073,0.473986472705_0.364212582443_0.364212582443_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.23427037729_0.23427037729_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,229,229,229,229,229,229,6,7,7,8,8,8,8,8,8
mean=0_1_2_2_2_3_3_4_4,0.1901,0.0819,0.364649681529_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347,0.364649681529_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,229,229,249,249,249,229,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_0_0_0_1,0.3615,0.3567,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.208583133978,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.165979215216,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_0_1_2_4,0.3255,0.2733,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.2582625_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.040412044374_0.033400357462,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,7,7
mean=1_2_4_4_4_5_5_5_5,0.5516,0.2949,0.600969713322_0.2716_0.2665_0.3581875_0.3581875_0.777323844583_0.777323844583_0.777323844583_0.777323844583,0.0580552040462_0.175458455966_0.18063002681_0.18063002681_0.18063002681_0.469592105922_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,133,133,133,133,5,8,8,7,7,5,5,5,5
mean=2_2_3_3_3_3_5_5_5,0.4498,0.2088,0.608080357143_0.2716_0.2582_0.2582_0.2582_0.2582_0.679346336199_0.679346336199_0.777323844583,0.00622594521168_0.175458455966_0.0722861430715_0.0722861430715_0.0722861430715_0.0722861430715_0.469592105922_0.469592105922_0.469592105922,133,280,280,280,280,280,133,133,133,5,8,8,8,8,8,6,6,5
mean=0_0_0_2_3_3_4_4_4,0.234,0.1448,0.364649681529_0.364649681529_0.364649681529_0.1523_0.2191_0.2368_0.1347_0.1347_0.1347,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.033400357462,229,229,229,249,229,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_2_3_3_3_5_5_5_5,0.5201,0.2524,0.609655013559_0.2582625_0.2582_0.2582_0.2582_0.688016223936_0.783344599955_0.783344599955_0.783344599955,0.0785575910408_0.040412044374_0.0722861430715_0.0722861430715_0.0722861430715_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,249,280,280,280,165,165,165,165,5,7,8,8,8,6,5,5,5
mean=0_0_1_1_1_2_3_4_4,0.2188,0.1477,0.364649681529_0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.1523_0.2191_0.1347_0.1347,0.364649681529_0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,229,229,229,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_3_3_4_5_5_5,0.4845,0.3202,0.6708655596_0.396496815287_0.445859872611_0.2582_0.2582_0.2665_0.688016223936_0.688016223936_0.688016223936,0.262738853503_0.396496815287_0.445859872611_0.0722861430715_0.0722861430715_0.18063002681_0.483933363844_0.483933363844_0.483933363844,165,249,280,280,280,280,165,165,165,5,8,8,8,8,8,6,6,6
mean=1_1_1_1_1_2_2_3_4,0.1801,0.0981,0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.2191_0.1347,0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,229,229,229,249,249,249,249,229,249,8,8,8,8,8,8,8,8,8
mean=2_2_2_3_3_3_3_3_3,0.2012,0.0347,0.1385_0.1523_0.1523_0.2191_0.2191_0.2191_0.2368_0.2368_0.2368,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807,229,249,249,229,229,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_1_1_2_3_3,0.232,0.1581,0.262738853503_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2368_0.2368,0.262738853503_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.0455227613807,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_0_2_2_3_4,0.3015,0.2203,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.1523_0.2582625_0.2368_0.2428625,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0455227613807_0.033400357462,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,7,8,7
mean=0_0_0_0_0_2_4_5_5,0.4415,0.3771,0.558803457689_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.2716_0.2665_0.645464201473_0.645464201473,0.313694267516_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.175458455966_0.18063002681_0.569135922608_0.569135922608,197,249,249,249,249,280,280,197,197,6,8,8,8,8,8,8,7,7
mean=0_1_1_2_2_4_4_4_4,0.1663,0.0868,0.262738853503_0.181756735318_0.208583133978_0.1523_0.1523_0.1347_0.1347_0.1347_0.1347,0.262738853503_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_2_2_3_3_4_4_4,0.2085,0.1063,0.364649681529_0.364649681529_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347_0.1347,0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,229,229,249,249,229,229,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_3_4_4_4_5_5,0.3783,0.2506,0.558803457689_0.396496815287_0.273385808506_0.2582_0.2428625_0.2428625_0.2428625_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.23427037729_0.0722861430715_0.033400357462_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,249,280,280,249,249,249,197,197,6,8,8,8,7,7,7,8,8
mean=1_2_2_2_3_4_5_5_5,0.386,0.3075,0.181756735318_0.1523_0.1523_0.1523_0.2368_0.1347_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0455227613807_0.033400357462_0.809889289214_0.809889289214_0.809889289214,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=1_1_1_1_1_2_3_3_4,0.1905,0.0993,0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.1347,0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,229,229,249,249,249,249,229,229,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_1_2_2_4_4,0.2287,0.1717,0.364649681529_0.364649681529_0.364649681529_0.181756735318_0.208583133978_0.1523_0.1523_0.1347_0.1347,0.364649681529_0.364649681529_0.364649681529_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.033400357462_0.033400357462,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_1_1_1_2_3_5,0.3256,0.2764,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2368_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0455227613807_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_1_2_4_4_5_5_5_5,0.5001,0.3735,0.558803457689_0.273385808506_0.2716_0.2665_0.2665_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.23427037729_0.175458455966_0.18063002681_0.18063002681_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,6,8,8,8,8,7,6,6,6
mean=1_1_1_1_2_2_2_3_3,0.1862,0.0862,0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.2191_0.2191,0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_2_2_4_5_5,0.4164,0.3526,0.558803457689_0.396496815287_0.396496815287_0.396496815287_0.2716_0.2716_0.2665_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.396496815287_0.396496815287_0.175458455966_0.175458455966_0.18063002681_0.569135922608_0.569135922608,197,249,249,249,280,280,280,197,197,6,8,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_3_3_4,0.2181,0.0985,0.364649681529_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.2191_0.2368_0.1347,0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462,229,249,249,249,229,229,229,249,249,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_3_3_4_4_5,0.2408,0.1314,0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.809889289214,229,249,249,249,229,229,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_4_4_4_4_4_5_5_5,0.3891,0.329,0.364649681529_0.1347_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.821220244371_0.821220244371,0.364649681529_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.809889289214,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=1_2_4_5_5_5_5_5_5,0.5571,0.3396,0.609655013559_0.2582625_0.2428625_0.575355415912_0.575355415912_0.688016223936_0.688016223936_0.688016223936_0.688016223936,0.0785575910408_0.040412044374_0.033400357462_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,165,165,165,5,7,7,7,7,6,6,6,6
mean=0_0_0_0_1_2_2_2_3,0.2623,0.199,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.2368,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0455227613807,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_5_5_5_5,0.4997,0.3609,0.558803457689_0.273385808506_0.2716_0.2716_0.2582_0.645464201473_0.73952471945_0.73952471945_0.73952471945,0.313694267516_0.23427037729_0.175458455966_0.175458455966_0.0722861430715_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,197,197,197,197,6,8,8,8,8,7,6,6,6
mean=1_1_2_2_4_4_5_5_5,0.3809,0.3201,0.181756735318_0.208583133978_0.1523_0.1523_0.1347_0.1347_0.821220244371_0.821220244371_0.821220244371,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.809889289214,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=2_2_3_3_4_4_4_4_4,0.1543,0.0293,0.1385_0.1385_0.2191_0.2191_0.1347_0.1347_0.1347_0.1347_0.1347,0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=1_1_1_2_2_2_3_3_3,0.1903,0.0735,0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.2191_0.2191_0.2191,0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467,229,249,249,249,249,249,229,229,229,8,8,8,8,8,8,8,8,8
mean=3_3_3_3_4_4_4_5_5,0.352,0.161,0.496385714286_0.2368_0.2582_0.2582_0.2428625_0.2428625_0.2428625_0.594816230255_0.594816230255,0.020260130065_0.0455227613807_0.0722861430715_0.0722861430715_0.033400357462_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,249,280,280,249,249,249,197,197,6,8,8,8,7,7,7,8,8
mean=0_0_2_2_2_2_2_4_5,0.2703,0.1954,0.364649681529_0.364649681529_0.1385_0.1523_0.1523_0.1523_0.1523_0.1347_0.821220244371,0.364649681529_0.364649681529_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=1_2_2_2_2_2_3_4_5,0.2338,0.1323,0.181756735318_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191_0.1347_0.821220244371,0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.809889289214,229,229,249,249,249,249,229,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_1_1_1_3_3,0.2842,0.2275,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.2368_0.2368,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.0455227613807_0.0455227613807,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_3_4_4_5_5_5,0.4147,0.3248,0.558803457689_0.273385808506_0.273385808506_0.2582_0.2665_0.2665_0.594816230255_0.594816230255_0.645464201473,0.313694267516_0.23427037729_0.23427037729_0.0722861430715_0.18063002681_0.18063002681_0.569135922608_0.569135922608_0.569135922608,197,280,280,280,280,280,197,197,197,6,8,8,8,8,8,8,8,7
mean=0_1_2_2_2_2_2_2_4,0.1659,0.0751,0.262738853503_0.181756735318_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.1347,0.262738853503_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.033400357462,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_0_2_3_3_3_3_5,0.335,0.2363,0.364649681529_0.364649681529_0.364649681529_0.1523_0.2368_0.2368_0.2368_0.2368_0.821220244371,0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.809889289214,229,229,229,249,249,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_4_4_5_5,0.3448,0.2653,0.399482484077_0.208583133978_0.273385808506_0.273385808506_0.273385808506_0.2428625_0.2428625_0.594816230255_0.594816230255,0.313694267516_0.165979215216_0.23427037729_0.23427037729_0.23427037729_0.033400357462_0.033400357462_0.569135922608_0.569135922608,197,249,280,280,280,249,249,197,197,7,8,8,8,8,7,7,8,8
mean=0_0_1_5_5_5_5_5_5,0.7171,0.656,0.716361464968_0.445859872611_0.364212582443_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371,0.364649681529_0.445859872611_0.23427037729_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214,229,280,280,229,229,229,229,229,229,5,8,7,8,8,8,8,8,8
mean=1_2_2_3_3_3_3_3_5,0.2729,0.1346,0.181756735318_0.1523_0.1523_0.2191_0.2191_0.2368_0.2368_0.2368_0.821220244371,0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.809889289214,229,249,249,229,229,249,249,249,229,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_1_1_1_1_2,0.2257,0.1849,0.262738853503_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523,0.262738853503_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374,165,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_2_3_5,0.2859,0.2267,0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.821220244371,0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.809889289214,229,229,249,249,249,249,249,229,229,8,8,8,8,8,8,8,8,8
mean=0_0_0_0_1_1_1_4_4,0.2615,0.2248,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1347_0.1347,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.033400357462_0.033400357462,229,229,229,229,249,249,249,249,249,8,8,8,8,8,8,8,8,8
mean=0_0_1_1_1_3_3_4_5,0.3074,0.2377,0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2368_0.1347_0.821220244371,0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0455227613807_0.033400357462_0.809889289214,229,229,249,249,249,229,249,249,229,8,8,8,8,8,8,8,8,8
