mean=1_3_3_3_3_4_4,0.1822,0.0345,0.149804467488_0.2166_0.2191_0.2191_0.2191_0.1257_0.1257,0.104036348366_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=1_3_3_3_4_4_4,0.1688,0.0344,0.149804467488_0.2166_0.2191_0.2191_0.1257_0.1257_0.1257,0.104036348366_0.020260130065_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=1_3_3_4_4_4_4,0.1555,0.0344,0.149804467488_0.2166_0.2191_0.1257_0.1257_0.1257_0.1257,0.104036348366_0.020260130065_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=1_3_4_4_4_4_4,0.1421,0.0344,0.149804467488_0.2166_0.1257_0.1257_0.1257_0.1257_0.1257,0.104036348366_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=1_4_4_4_4_4_4,0.1287,0.0344,0.149804467488_0.1228_0.1257_0.1257_0.1257_0.1257_0.1257,0.104036348366_0.0201072386059_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_2_2_2,0.1362,0.0221,0.1303_0.1303_0.1385_0.1385_0.1385_0.1385_0.1385,0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_2_2_3,0.1485,0.0228,0.1303_0.1385_0.1385_0.1385_0.1385_0.1385_0.2166,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=2_2_2_2_2_2_4,0.1343,0.0219,0.1303_0.1303_0.1385_0.1385_0.1385_0.1385_0.1257,0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_2_3_3,0.16,0.0226,0.1303_0.1385_0.1385_0.1385_0.1385_0.2166_0.2191,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467,197,229,229,229,229,197,229,8,8,8,8,8,8,8
mean=2_2_2_2_2_3_4,0.1467,0.0226,0.1303_0.1385_0.1385_0.1385_0.1385_0.2166_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.0233467381591,197,229,229,229,229,197,229,8,8,8,8,8,8,8
mean=2_2_2_2_2_4_4,0.1325,0.0217,0.1303_0.1303_0.1385_0.1385_0.1385_0.1257_0.1257,0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_3_3_3,0.1715,0.0224,0.1303_0.1385_0.1385_0.1385_0.2166_0.2191_0.2191,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467,197,229,229,229,197,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_3_3_4,0.1582,0.0224,0.1303_0.1385_0.1385_0.1385_0.2166_0.2191_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233467381591,197,229,229,229,197,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_3_4_4,0.1448,0.0224,0.1303_0.1385_0.1385_0.1385_0.2166_0.1257_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.0233467381591_0.0233467381591,197,229,229,229,197,229,229,8,8,8,8,8,8,8
mean=2_2_2_2_4_4_4,0.1307,0.0215,0.1303_0.1303_0.1385_0.1385_0.1257_0.1257_0.1257,0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_3_3_3_3,0.183,0.0222,0.1303_0.1385_0.1385_0.2166_0.2191_0.2191_0.2191,0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467,197,229,229,197,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_3_3_3_4,0.1697,0.0222,0.1303_0.1385_0.1385_0.2166_0.2191_0.2191_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233467381591,197,229,229,197,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_3_3_4_4,0.1563,0.0222,0.1303_0.1385_0.1385_0.2166_0.2191_0.1257_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233467381591_0.0233467381591,197,229,229,197,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_3_4_4_4,0.143,0.0222,0.1303_0.1385_0.1385_0.2166_0.1257_0.1257_0.1257,0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591,197,229,229,197,229,229,229,8,8,8,8,8,8,8
mean=2_2_2_4_4_4_4,0.1288,0.0213,0.1303_0.1303_0.1385_0.1257_0.1257_0.1257_0.1257,0.0155082635273_0.0155082635273_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_3_3_3_3_3,0.1945,0.022,0.1303_0.1385_0.2166_0.2191_0.2191_0.2191_0.2191,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,197,229,197,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_3_3_3_3_4,0.1812,0.022,0.1303_0.1385_0.2166_0.2191_0.2191_0.2191_0.1257,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,197,229,197,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_3_3_3_4_4,0.1679,0.022,0.1303_0.1385_0.2166_0.2191_0.2191_0.1257_0.1257,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591,197,229,197,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_3_3_4_4_4,0.1545,0.022,0.1303_0.1385_0.2166_0.2191_0.1257_0.1257_0.1257,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591,197,229,197,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_3_4_4_4_4,0.1412,0.022,0.1303_0.1385_0.2166_0.1257_0.1257_0.1257_0.1257,0.0155082635273_0.0247905818429_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,229,197,229,229,229,229,8,8,8,8,8,8,8
mean=2_2_4_4_4_4_4,0.127,0.0211,0.1303_0.1303_0.1257_0.1257_0.1257_0.1257_0.1257,0.0155082635273_0.0155082635273_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_3_3_3_3_3_3,0.2061,0.0218,0.1303_0.2166_0.2191_0.2191_0.2191_0.2191_0.2191,0.0155082635273_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_3_3_3_3_3_4,0.1927,0.0218,0.1303_0.2166_0.2191_0.2191_0.2191_0.2191_0.1257,0.0155082635273_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_3_3_3_3_4_4,0.1816,0.0242,0.1303_0.2166_0.2166_0.2191_0.2191_0.1347_0.1347,0.0155082635273_0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=2_3_3_3_4_4_4,0.1682,0.0242,0.1303_0.2166_0.2166_0.2191_0.1257_0.1347_0.1347,0.0155082635273_0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=2_3_3_4_4_4_4,0.1549,0.0242,0.1303_0.2166_0.2166_0.1257_0.1257_0.1347_0.1347,0.0155082635273_0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=2_3_4_4_4_4_4,0.1393,0.0218,0.1303_0.2166_0.1257_0.1257_0.1257_0.1257_0.1257,0.0155082635273_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=2_4_4_4_4_4_4,0.2189,0.0009,0.2318375_0.2167_0.2167_0.2167_0.2167_0.2167_0.2167,0.00622594521168_0.0_0.0_0.0_0.0_0.0_0.0,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=3_3_3_3_3_3_3,0.2184,0.0225,0.2166_0.2166_0.2191_0.2191_0.2191_0.2191_0.2191,0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=3_3_3_3_3_3_4,0.205,0.0225,0.2166_0.2166_0.2191_0.2191_0.2191_0.2191_0.1257,0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=3_3_3_3_3_4_4,0.1939,0.0249,0.2166_0.2166_0.2166_0.2191_0.2191_0.1347_0.1347,0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=3_3_3_3_4_4_4,0.1806,0.0249,0.2166_0.2166_0.2166_0.2191_0.1257_0.1347_0.1347,0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=3_3_3_4_4_4_4,0.1672,0.0249,0.2166_0.2166_0.2166_0.1257_0.1257_0.1347_0.1347,0.020260130065_0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462,197,197,197,229,229,249,249,8,8,8,8,8,8,8
mean=3_3_4_4_4_4_4,0.1517,0.0225,0.2166_0.2166_0.1257_0.1257_0.1257_0.1257_0.1257,0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,197,197,229,229,229,229,229,8,8,8,8,8,8,8
mean=3_4_4_4_4_4_4,0.1374,0.0213,0.2078_0.1257_0.1257_0.1257_0.1257_0.1257_0.1257,0.00925462731366_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591,133,229,229,229,229,229,229,8,8,8,8,8,8,8
mean=4_4_4_4_4_4_4,0.2167,0.0,0.2167_0.2167_0.2167_0.2167_0.2167_0.2167_0.2167,0.0_0.0_0.0_0.0_0.0_0.0_0.0,133,133,133,133,133,133,133,7,7,7,7,7,7,7
mean=0_0_0_0_0_0_5,0.3903,0.3866,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.594816230255,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.569135922608,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=0_0_0_0_0_1_5,0.3641,0.3542,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.181756735318_0.594816230255,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.137708685456_0.569135922608,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=0_0_0_0_0_2_5,0.3579,0.338,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.1385_0.594816230255,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.0247905818429_0.569135922608,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=0_0_0_0_0_3_5,0.3695,0.3378,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.2191_0.594816230255,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.0233866933467_0.569135922608,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=0_0_0_0_0_4_5,0.3561,0.3378,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.1257_0.594816230255,0.313694267516_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.0233467381591_0.569135922608,197,229,229,229,229,229,197,8,8,8,8,8,8,8
mean=0_0_0_0_0_5_5,0.4556,0.3842,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
mean=0_0_0_0_1_1_5,0.3401,0.3104,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_1_2_5,0.3321,0.2924,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.1523_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_1_3_5,0.3441,0.2932,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.2368_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.0455227613807_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_1_4_5,0.3295,0.2914,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.1347_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_1_5_5,0.4295,0.3518,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.181756735318_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.137708685456_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
mean=0_0_0_0_2_2_5,0.324,0.2745,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.1523_0.1523_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_2_3_5,0.347,0.2698,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.2461875_0.2191_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0247905818429_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,7,8,8,8,7,8,8
mean=0_0_0_0_2_4_5,0.3215,0.2735,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.1523_0.1347_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_2_5_5,0.4233,0.3356,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.1385_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0247905818429_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
mean=0_0_0_0_3_3_5,0.3482,0.276,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.2368_0.2368_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0455227613807_0.0455227613807_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_3_4_5,0.3454,0.2696,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.2191_0.2349875_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0233866933467_0.0233467381591_0.483933363844,165,229,229,229,229,229,165,7,8,8,8,8,7,8
mean=0_0_0_0_3_5_5,0.4349,0.3354,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.2191_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
mean=0_0_0_0_4_4_5,0.319,0.2725,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.1347_0.1347_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.033400357462_0.033400357462_0.483933363844,165,229,229,229,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_0_4_5_5,0.4215,0.3354,0.354896496815_0.364649681529_0.364649681529_0.364649681529_0.1257_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.364649681529_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
mean=0_0_0_0_5_5_5,0.4819,0.4587,0.399482484077_0.396496815287_0.396496815287_0.396496815287_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.396496815287_0.396496815287_0.569135922608_0.569135922608_0.569135922608,197,249,249,249,197,197,197,7,8,8,8,8,8,8
mean=0_0_0_1_1_1_5,0.3105,0.2747,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_1_2_5,0.3025,0.2568,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.208583133978_0.1523_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_1_3_5,0.3146,0.2575,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.208583133978_0.2368_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.165979215216_0.0455227613807_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_1_4_5,0.3,0.2558,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.208583133978_0.1347_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.165979215216_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_1_5_5,0.395,0.3274,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.208583133978_0.575355415912_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.165979215216_0.483933363844_0.483933363844,165,229,229,249,249,165,165,7,8,8,8,8,7,6
mean=0_0_0_1_2_2_5,0.2944,0.2388,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.1523_0.1523_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_2_3_5,0.3113,0.2437,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.1523_0.2191_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.0233866933467_0.483933363844,165,229,229,249,249,229,165,7,8,8,8,8,8,8
mean=0_0_0_1_2_4_5,0.2919,0.2378,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.1523_0.1347_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.040412044374_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_2_5_5,0.3869,0.3095,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.1523_0.575355415912_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.483933363844_0.483933363844,165,229,229,249,249,165,165,7,8,8,8,8,7,6
mean=0_0_0_1_3_3_5,0.3186,0.2403,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.2368_0.2368_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.0455227613807_0.0455227613807_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_3_4_5,0.3088,0.2427,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.2191_0.1347_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.0233866933467_0.033400357462_0.483933363844,165,229,229,249,229,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_3_5_5,0.399,0.3102,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.2368_0.575355415912_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.0455227613807_0.483933363844_0.483933363844,165,229,229,249,249,165,165,7,8,8,8,8,7,6
mean=0_0_0_1_4_4_5,0.2894,0.2368,0.354896496815_0.313694267516_0.364649681529_0.208583133978_0.1347_0.1347_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.165979215216_0.033400357462_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_1_4_5_5,0.3844,0.3085,0.354896496815_0.364649681529_0.364649681529_0.208583133978_0.1347_0.575355415912_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.165979215216_0.033400357462_0.483933363844_0.483933363844,165,229,229,249,249,165,165,7,8,8,8,8,7,6
mean=0_0_0_1_5_5_5,0.4551,0.4257,0.399482484077_0.396496815287_0.396496815287_0.208583133978_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.396496815287_0.396496815287_0.165979215216_0.569135922608_0.569135922608_0.569135922608,197,249,249,249,197,197,197,7,8,8,8,8,8,8
mean=0_0_0_2_2_2_5,0.2864,0.2209,0.354896496815_0.313694267516_0.364649681529_0.1523_0.1523_0.1523_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.040412044374_0.040412044374_0.040412044374_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_2_2_3_5,0.3032,0.2257,0.354896496815_0.364649681529_0.364649681529_0.1523_0.1523_0.2191_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.040412044374_0.040412044374_0.0233866933467_0.483933363844,165,229,229,249,249,229,165,7,8,8,8,8,8,8
mean=0_0_0_2_2_4_5,0.2839,0.2199,0.354896496815_0.313694267516_0.364649681529_0.1523_0.1523_0.1347_0.5146919039,0.262738853503_0.313694267516_0.364649681529_0.040412044374_0.040412044374_0.033400357462_0.483933363844,165,197,229,249,249,249,165,7,8,8,8,8,8,8
mean=0_0_0_2_2_5_5,0.4057,0.2871,0.354896496815_0.364649681529_0.364649681529_0.2461875_0.2461875_0.575355415912_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.0247905818429_0.0247905818429_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,7,7,7,6
mean=0_0_0_2_3_3_5,0.3262,0.2211,0.354896496815_0.364649681529_0.364649681529_0.2461875_0.2191_0.2191_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.0247905818429_0.0233866933467_0.0233866933467_0.483933363844,165,229,229,229,229,229,165,7,8,8,7,8,8,8
mean=0_0_0_2_3_4_5,0.3007,0.2247,0.354896496815_0.364649681529_0.364649681529_0.1523_0.2191_0.1347_0.5146919039,0.262738853503_0.364649681529_0.364649681529_0.040412044374_0.0233866933467_0.033400357462_0.483933363844,165,229,229,249,229,249,165,7,8,8,8,8,8,8
mean=0_0_0_2_3_5_5,0.4025,0.2869,0.354896496815_0.364649681529_0.364649681529_0.1385_0.2191_0.688016223936_0.688016223936,0.262738853503_0.364649681529_0.364649681529_0.0247905818429_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,229,165,165,7,8,8,8,8,6,6
